Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1997,Joseba,Villate Bejarano,0,2,0,1,0,0,3,391,
2012,Eric,Milesi,1,0,0,2,0,1,4,465,
2002,Susana,Ladra González,0,0,0,1,1,0,2,410,
1987,Pablo,Benitez Gimenez,0,0,1,3,0,0,4,203,
1985,Juan,Aguaron Joven,1,0,0,0,1,1,3,181,
1993,Antonio Sanchez,Esguevi,0,0,0,1,1,0,2,360,
2011,Eric,Milesi,1,0,0,1,1,0,3,491,
1996,Tomás,Palacios Gutiérrez,0,1,0,1,0,0,2,372,
2003,Javier,Gómez Serrano,0,1,0,0,1,0,2,402,
2014,Jesús,Dueñas,1,0,0,1,0,0,2,493,
1998,Beatriz,Sanz Merino,2,0,0,0,0,0,2,369,
2007,Glenier Lázaro,Bello Burguet,0,1,0,1,0,0,2,464,
2007,Daniel,Remón Rodríguez,0,1,0,1,0,0,2,464,
1992,Raquel Barco,Moreno,1,0,0,2,0,0,3,289,
2009,Alberto,Merchante,0,1,0,0,0,0,1,511,
1988,Jose I.,Nogueira Goriba,0,2,0,0,0,0,2,243,
1988,Javier,Campins Pascual,1,0,0,1,0,0,2,243,
2001,Sergio,Millán López,0,0,0,0,1,0,1,429,
1991,Bravo,de Mansilla Jimenez,0,0,0,1,1,0,2,289,
1989,Leandro,Marin Muños,0,0,0,2,0,0,2,265,
1998,David,Martin Clavo,1,0,0,0,0,0,1,388,
2007,David,Alfaya Sánchez,0,0,0,0,1,0,1,482,
1984,G.,Génova Fuster,1,0,0,0,0,0,1,179,
1994,David,Sevilla Gonzalez,0,1,0,2,0,0,3,362,
2000,Roberto,Rubio Núñez,0,1,0,0,0,0,1,438,
2000,Manuel,Pérez Molina,0,1,0,0,0,0,1,438,
1990,Jose Javier Villalmanzo,Manrique,2,0,0,2,0,0,4,295,
1988,Santiago,Perez-Cacho,1,0,0,0,0,0,1,258,
2004,Miguel,Teixidó Román,0,0,0,0,0,0,0,469,
1994,Tomas,Baeza Oliva,1,0,0,0,0,0,1,374,
1994,Miguel,Catalina Gallego,0,0,0,1,0,0,1,374,
