Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2022,Rogelio,Guerrero Reyes,7,7,0,7,7,0,28,146,Bronze medal
2004,Marco Antonio,Figueroa Ibarra,7,3,2,7,3,1,23,124,Bronze medal
2005,Guevara Manuel Ángel,Guevara López,7,7,0,7,0,0,21,131,Bronze medal
2005,Isaac,Buenrostro Morales,0,7,0,7,7,0,21,131,Bronze medal
2007,Isaac,Buenrostro Morales,3,7,0,7,1,1,19,133,Bronze medal
2011,Daniel,Perales Anaya,7,1,0,7,4,2,21,145,Bronze medal
1997,Omar Antolín,Camarena,4,7,1,4,7,0,23,120,Bronze medal
2001,Humberto,Montalván Gámez,7,0,0,7,4,0,18,127,Bronze medal
1995,Benito Fabián,Romero Jiménez,7,6,1,6,7,0,27,114,Bronze medal
2008,Manuel Guillermo,López Buenfil,7,0,0,7,7,0,21,148,Bronze medal
2015,Leonardo Ariel,García Morán,7,1,0,7,2,0,17,160,Bronze medal
2007,Aldo,Pacchiano Camacho,7,2,0,7,2,0,18,145,Bronze medal
1989,Antonio,Peimbert Torres,1,5,7,3,7,5,28,82,Bronze medal
2013,Luis Xavier,Ramos Tormo,7,7,0,7,1,0,22,151,Bronze medal
2010,Irving Daniel,Calderón Camacho,6,7,0,7,0,0,20,151,Bronze medal
2021,Tomás Francisco,Cantú Rodríguez,7,0,1,7,0,0,15,180,Bronze medal
2018,Oriol Andreu,Sole Pi,7,0,0,7,7,1,22,174,Bronze medal
2023,Luis Eduardo,Martínez Aguirre,7,7,0,7,2,0,23,183,Bronze medal
2011,Jorge,Garza Vargas,7,0,0,6,7,0,20,171,Bronze medal
2005,Pablo,Soberón Bravo,2,7,0,7,0,2,18,156,Bronze medal
1997,Jesús,Rodríguez Viorato,4,7,0,7,3,0,21,142,Bronze medal
2001,Mauricio Esteban,Chacón Tirado,7,0,0,7,2,0,16,148,Bronze medal
2015,Pablo,Meré Hidalgo,7,1,0,7,1,0,16,183,Bronze medal
2015,Antonio,López Guzmán,7,1,0,7,1,0,16,183,Bronze medal
2006,Guevara Manuel Ángel,Guevara López,7,1,1,6,1,0,16,161,Bronze medal
2002,Miguel,Raggi Pérez,7,7,0,2,3,0,19,160,Bronze medal
2020,Pablo Alhui,Valeriano Quiroz,7,0,4,3,7,0,21,206,Bronze medal
2013,Kevin William,Beuchot Castellanos,7,6,0,7,0,0,20,180,Bronze medal
1990,Blas René,Treviño Tijerina,0,7,1,3,7,1,19,106,Bronze medal
2018,Pablo Alhui,Valeriano Quiroz,7,5,0,7,1,0,20,204,Bronze medal
2018,Isaac Jair,Jiménez Uribe,7,5,0,7,1,0,20,204,Bronze medal
2004,Carlos,Vargas Obieta,7,0,3,7,3,0,20,169,Bronze medal
2021,Carlos Emilio,Ramos Aguilar,7,0,0,7,0,0,14,218,Bronze medal
2021,Daniel Alejandro,Ochoa Quintero,7,0,0,7,0,0,14,218,Bronze medal
