Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2001,Emmanuel,Lepage,7,7,1,4,2,1,22,87,Silver medal
2020,Vladimir,Ivanov,7,2,0,7,7,4,27,114,Silver medal
2017,Yakob,Kahane,7,3,0,2,7,0,19,115,Silver medal
1987,Julien,Cassaigne,7,7,0,7,7,7,35,45,Silver medal
2016,Adrien,Lemercier,7,2,0,7,7,0,23,114,Silver medal
2022,Alec,Le Helloco,6,7,2,7,5,2,29,112,Silver medal
2022,Anatole,Bouton,7,7,1,7,7,0,29,112,Silver medal
2022,Mano,Étilé-Zéphoris,7,7,0,7,7,1,29,112,Silver medal
1991,Patrick,Popescu-Pampu,7,7,5,3,7,3,32,61,Silver medal
1988,Pierre,Baumann,7,7,1,3,7,0,25,52,Silver medal
1996,Thomas,Deneux,4,1,7,1,1,7,21,82,Silver medal
