Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1993,Theresia,Eisenkölbl,7,2,0,1,6,2,18,111,Bronze medal
2021,Doris,Obermaier,7,0,0,2,7,0,16,167,Bronze medal
2019,Nina,Mitrović,7,6,0,7,2,0,22,168,Bronze medal
1995,Florian,Herzig,6,0,7,7,7,0,27,114,Bronze medal
2005,Thomas,Takacs,3,7,0,7,2,0,19,144,Bronze medal
1977,Helmut,Gfrerer,6,0,7,6,3,0,22,45,Bronze medal
1986,Helmuth,Breitenfellner,4,7,4,2,7,0,24,62,Bronze medal
1972,Heinrich,Rolletschek,5,6,2,5,6,2,26,32,Bronze medal
1975,Herbert,Sinwel,6,7,7,5,3,0,28,41,Bronze medal
1991,Horng-Yang,Chen,7,7,0,5,7,0,26,96,Bronze medal
1991,Christoph,Stroh,7,7,3,0,7,2,26,96,Bronze medal
1979,Helmut,Zeisel,0,4,7,6,1,7,25,51,Bronze medal
1976,Dieter,Aschauer,4,0,8,1,1,7,21,43,Bronze medal
1973,Johannes,Leopold,2,6,8,6,0,0,22,39,Bronze medal
1971,Otto,Probst,5,3,0,5,0,1,14,36,Bronze medal
1990,Bernhard,Klinger,0,7,3,3,7,0,20,96,Bronze medal
1971,Heinrich,Rolletschek,2,2,9,0,0,0,13,37,Bronze medal
2006,Peter,Gila,7,1,0,7,1,0,16,161,Bronze medal
2012,Georg,Maierhofer,7,7,0,3,0,0,17,182,Bronze medal
2012,Johannes,Girsch,7,7,0,3,0,0,17,182,Bronze medal
1973,Wolfgang,Redtenbacher,1,6,8,6,0,0,21,43,Bronze medal
1979,Thomas,Grechenig,6,1,1,5,3,7,23,57,Bronze medal
2005,Michael,Moßhammer,1,7,0,7,0,2,17,175,Bronze medal
2016,Bruno,Perreaux,7,0,0,7,4,0,18,206,Bronze medal
